name,price,img
"موثر ريسيبي معجون الثوم , 300 غرام",67.00,https://cf5.s3.souqcdn.com/item/2016/11/02/11/79/57/89/item_L_11795789_17223050.jpg
زيت عباد الشمس كريستال - 0.9 لتر,25.00,https://cf3.s3.souqcdn.com/item/2017/03/12/22/20/48/41/item_L_22204841_29746741.jpg
Kelloggs Frosties Bar - 30 gm,4.15,https://cf4.s3.souqcdn.com/item/2018/06/27/36/15/49/86/item_L_36154986_142369265.jpg
"Hero Light Raspberry Jam, 320 gm",30.95,https://cf1.s3.souqcdn.com/item/2020/08/11/32/50/13/04/item_L_32501304_c4ac33f0abc12.jpg
توابل مختلطة من ابو علي - 40 جم,6.60,https://cf3.s3.souqcdn.com/item/2018/08/30/37/56/09/14/item_L_37560914_146349379.jpg
بذور شمر مطحونة من امتنان، 20 جم,6.00,https://cf2.s3.souqcdn.com/item/2018/07/08/36/38/81/58/item_L_36388158_142941129.jpg
صندوق من البيكنج بودر من دريم 50 كيس ، 18 جم,65.00,https://cf1.s3.souqcdn.com/item/2018/06/27/23/13/52/69/item_L_23135269_142359988.jpg
"كمون ناعم  من ابو عوف, 85  جرام",15.00,https://cf5.s3.souqcdn.com/item/2017/12/13/29/48/88/28/item_L_29488828_85707650.jpg
"فلفل اسود ناعم من ابو عوف, 100  جرام",29.00,https://cf3.s3.souqcdn.com/item/2017/12/13/29/48/88/35/item_L_29488835_85707661.jpg
ديلي فريش صوص السلطة الفرنسية من تشويس، 237 مل,42.00,https://cf3.s3.souqcdn.com/item/2018/08/04/36/90/68/36/item_L_36906836_144360922.jpg
برطمان كمون ناعم من باب الشام - 45 جرام,13.50,https://cf5.s3.souqcdn.com/item/2018/10/25/39/82/07/83/item_L_39820783_157290919.jpg
كمون من ابو علي - 90 جم,24.50,https://cf2.s3.souqcdn.com/item/2018/08/30/37/56/08/08/item_L_37560808_146349102.jpg
شكر جوز الهند اورجانيك من ذا جروفي فوود – 500 جم,149.95,https://cf3.s3.souqcdn.com/item/2018/10/28/39/89/71/84/item_L_39897184_157838934.jpg
كمون من ابو علي - 70 جم,20.00,https://cf4.s3.souqcdn.com/item/2018/08/30/37/56/08/69/item_L_37560869_146349270.jpg
مسحوق البصل من ابو علي - 35 جم,17.37,https://cf5.s3.souqcdn.com/item/2020/04/27/37/56/08/99/item_L_37560899_22bc410c6d46e.jpg
توابل مختلطة من ابو علي - 40 جم,6.60,https://cf2.s3.souqcdn.com/item/2018/08/30/37/56/08/63/item_L_37560863_146349239.jpg
"حبهان من ابو عوف, 60  جرام",63.00,https://cf1.s3.souqcdn.com/item/2017/12/13/29/48/88/12/item_L_29488812_85707626.jpg
"فلفل احمر من ابو عوف, 85  جرام",11.50,https://cf3.s3.souqcdn.com/item/2017/12/13/29/48/88/26/item_L_29488826_85707645.jpg
محسنات النكهة مستكة من ابو علي - 10 جم,70.00,https://cf4.s3.souqcdn.com/item/2018/08/30/37/56/07/69/item_L_37560769_146348990.jpg
الريحان من ابو علي - 30 جم,8.00,https://cf5.s3.souqcdn.com/item/2018/08/30/37/56/07/65/item_L_37560765_146348978.jpg
"قرفة ناعمة من ابو عوف, 90  جرام",23.00,https://cf5.s3.souqcdn.com/item/2017/12/13/29/48/88/16/item_L_29488816_85707632.jpg
فلفل اسود من ابو علي - 75 جم,20.00,https://cf2.s3.souqcdn.com/item/2018/08/30/37/56/08/24/item_L_37560824_146349148.jpg
قرفة من ابو علي - 60 جم,26.00,https://cf4.s3.souqcdn.com/item/2018/08/30/37/56/09/44/item_L_37560944_146349459.jpg
زعتر من ابو علي - 300 جم,34.00,https://cf5.s3.souqcdn.com/item/2018/08/30/37/56/07/39/item_L_37560739_146348905.jpg
توابل مختلطة من ابو علي - 40 جم,6.60,https://cf3.s3.souqcdn.com/item/2018/08/30/37/56/09/11/item_L_37560911_146349372.jpg
"مسحوق البصل من ابو عوف, 110  جرام",17.50,https://cf1.s3.souqcdn.com/item/2017/12/13/29/48/88/29/item_L_29488829_85707652.jpg
"كركم من ابو عوف, 105  جرام",15.85,https://cf3.s3.souqcdn.com/item/2017/12/13/29/48/88/24/item_L_29488824_85707640.jpg
"توابل اللحوم من ابو عوف, 75  جرام",15.00,https://cf2.s3.souqcdn.com/item/2017/12/13/29/48/88/31/item_L_29488831_85707654.jpg
نخالة الشعير من امتنان- 240 غم,33.00,https://cf3.s3.souqcdn.com/item/2018/06/27/36/16/70/01/item_L_36167001_142389105.jpg
"حبة البركه الحبه السوداء من ابو عوف, 125  جرام",17.50,https://cf3.s3.souqcdn.com/item/2017/12/13/29/48/88/10/item_L_29488810_85707624.jpg
"قرفة عيدان من ابو عوف, 50  جرام",25.00,https://cf4.s3.souqcdn.com/item/2017/12/13/29/48/88/17/item_L_29488817_85707633.jpg
كاري من ابو علي- 125 جم,28.50,https://cf4.s3.souqcdn.com/item/2018/09/02/37/63/34/68/item_L_37633468_146491308.jpg
توابل مختلطة من ابو علي - 40 جم,9.00,https://cf1.s3.souqcdn.com/item/2018/08/30/37/56/08/77/item_L_37560877_146349294.jpg
"توابل الشاورما من ابو عوف, 75  جرام",11.50,https://cf1.s3.souqcdn.com/item/2017/12/13/29/48/88/33/item_L_29488833_85707658.jpg
"توابل بطاطس من ابو عوف, 90  جرام",15.00,https://cf5.s3.souqcdn.com/item/2017/12/13/29/48/88/37/item_L_29488837_85707663.jpg
ملح مدخن من زافازي، 100 جم,148.66,https://cf3.s3.souqcdn.com/item/2018/08/04/36/90/68/48/item_L_36906848_144360937.jpg
"بابريكا من ابو عوف, 105  جرام",23.00,https://cf1.s3.souqcdn.com/item/2017/12/13/29/48/88/21/item_L_29488821_85707637.jpg
ثوم بودرة من ابو علي- 125 جم,36.25,https://cf5.s3.souqcdn.com/item/2018/09/02/37/63/34/75/item_L_37633475_146491315.jpg
جوزة الطيب من ابو علي - 55 جم,58.50,https://cf2.s3.souqcdn.com/item/2019/10/16/37/56/07/50/item_L_37560750_6df8cf6f91004.jpg
خل عنب من يمامه - 750مل,59.38,https://cf5.s3.souqcdn.com/item/2018/06/04/32/46/99/28/item_L_32469928_139008463.jpg
توابل مختلطة من ابو علي - 70 جم,21.04,https://cf5.s3.souqcdn.com/item/2018/08/30/37/56/08/21/item_L_37560821_146349137.jpg
زنجبيل من ابو علي - 60 جم,14.31,https://cf2.s3.souqcdn.com/item/2018/08/30/37/56/08/05/item_L_37560805_146349095.jpg
حبوب الكتان من ابو عوف، 450 جم,18.25,https://cf3.s3.souqcdn.com/item/2019/11/25/30/59/00/00/item_L_30590000_d318d9faab9dc.jpg
"زعتر تركي من ابو عوف, 55  جرام",11.50,https://cf4.s3.souqcdn.com/item/2017/12/13/29/48/88/25/item_L_29488825_85707642.jpg
فلفل احمر من ابو علي - 20 جم,11.00,https://cf2.s3.souqcdn.com/item/2018/08/30/37/56/07/87/item_L_37560787_146349041.jpg
توابل مختلطة من ابو علي - 65 جم,23.00,https://cf1.s3.souqcdn.com/item/2018/08/30/37/56/07/20/item_L_37560720_146348845.jpg
صوص ديمي جلاس من فايز السوهاجي، 40 جم,5.75,https://cf5.s3.souqcdn.com/item/2018/08/07/36/95/92/63/item_L_36959263_144468272.jpg
صندوق من الخميرة الفورية من دريم 25 كيس ، 12 جم,25.00,https://cf4.s3.souqcdn.com/item/2018/06/27/23/13/52/73/item_L_23135273_142359999.jpg
حبوب القمح المقرمشة بالكاكاو شوكو سكوبس من تيميز - 500 جرام,54.00,https://cf3.s3.souqcdn.com/item/2020/07/23/13/15/02/28/8/item_L_131502288_e4e34cb418563.jpg
"موثر ريسيبي مخلل الزنجبيل , 300 غرام",72.00,https://cf1.s3.souqcdn.com/item/2016/11/02/11/79/58/17/item_L_11795817_17223150.jpg
توابل مختلطة من ابو علي - 40 جم,8.99,https://cf1.s3.souqcdn.com/item/2018/08/30/37/56/09/43/item_L_37560943_146349453.jpg
مربى مشمش من فيتراك - 850 جم,26.45,https://cf1.s3.souqcdn.com/item/2020/07/05/26/69/10/12/item_L_26691012_f7c919a179c7a.jpg
زيت تفل الزيتون من تشويس - 500 مل,66.00,https://cf3.s3.souqcdn.com/item/2020/09/06/13/17/61/13/1/item_L_131761131_dfc3234aeb59e.jpg
مربى المشمش من فيتراك- 430 جم,14.95,https://cf4.s3.souqcdn.com/item/2017/05/11/22/72/43/01/item_L_22724301_31564905.jpg
India Gate Classic Rice - 1 kg,63.36,https://cf4.s3.souqcdn.com/item/2018/01/04/29/87/17/00/item_L_29871700_89236210.jpg
"Sugar In The Raw Demerara Sugar Sticks - 60 Sticks, 300 gm",49.58,https://cf4.s3.souqcdn.com/item/2018/06/27/36/14/29/41/item_L_36142941_142342700.jpg
ماجي خلطة الحواوشي، 40 جرام، 6 كيس,27.00,https://cf2.s3.souqcdn.com/item/2018/10/29/10/88/74/93/item_L_10887493_3daae1c0078b4.jpg
ملح بحري منخفض الصوديوم من دكتور سولت - 200 جرام,5.50,https://cf1.s3.souqcdn.com/item/2020/08/12/13/16/59/05/0/item_L_131659050_c4528515713ff.jpg
صوص الهوت دوج الامريكي من ديفلي - 250 ملليلتر,47.00,https://cf4.s3.souqcdn.com/item/2020/06/22/13/12/23/59/4/item_L_131223594_95cd0a92b1203.jpg
صوص باربيكيو ابيض من ديفلي - 250 ملليلتر,53.00,https://cf3.s3.souqcdn.com/item/2020/06/22/13/12/23/59/8/item_L_131223598_0993d0a2f5415.jpg
صوص البرجر الحار من ديفلي - 250 ملليلتر,47.00,https://cf2.s3.souqcdn.com/item/2020/06/22/13/12/23/59/3/item_L_131223593_66ddcedab07a7.jpg
صوص البرجر من ديفلي - 250 ملليلتر,45.00,https://cf2.s3.souqcdn.com/item/2020/06/22/13/12/23/57/9/item_L_131223579_06d95d649904c.jpg
مربى تين من فيتراك - 230 جم,9.65,https://cf3.s3.souqcdn.com/item/2020/06/16/26/69/09/87/item_L_26690987_a2547b0a6e2ce.jpg
مربى كريمي مشمش من فيتراك- 430 جم,14.95,https://cf3.s3.souqcdn.com/item/2020/05/05/22/72/42/85/item_L_22724285_fc06b0a04edbe.jpg
عسل برسيم من امتنان- 1 كجم,140.00,https://cf1.s3.souqcdn.com/item/2018/06/27/36/16/78/74/item_L_36167874_142390272.jpg
عسل سدر جبلي كشميرى من امتنان-  1 كجم,"1,095.00",https://cf2.s3.souqcdn.com/item/2018/06/27/36/16/79/65/item_L_36167965_142390406.jpg
عسل سدر جبلي كشميرى من امتنان-  500 جم,655.00,https://cf3.s3.souqcdn.com/item/2018/06/27/36/16/79/72/item_L_36167972_142390420.jpg
عسل برسيم من امتنان- 2.25 كجم,275.00,https://cf2.s3.souqcdn.com/item/2018/06/27/36/16/78/90/item_L_36167890_142390301.jpg
عسل نحل كريمي بالفانيليا من امتنان- 225 جم,33.00,https://cf3.s3.souqcdn.com/item/2018/06/27/36/16/79/11/item_L_36167911_142390330.jpg
عسل نحل كريمي سادة من امتنان- 225 جم,36.00,https://cf4.s3.souqcdn.com/item/2018/06/27/36/16/79/20/item_L_36167920_142390342.jpg
عسل نحل كريمي باللوز والقرفة من امتنان- 225 جم,53.00,https://cf3.s3.souqcdn.com/item/2018/06/27/36/16/78/45/item_L_36167845_142390228.jpg
عسل نحل كريمي بالزنجبيل من امتنان- 225 جم,36.00,https://cf5.s3.souqcdn.com/item/2018/06/27/36/16/78/35/item_L_36167835_142390214.jpg
عسل حبة البركة من امتنان- 1 كجم,160.00,https://cf2.s3.souqcdn.com/item/2018/06/27/36/16/78/84/item_L_36167884_142390287.jpg
حبة البركة من فايز السوهاجي، 75 جم,8.50,https://cf5.s3.souqcdn.com/item/2018/08/07/36/95/92/60/item_L_36959260_144468267.jpg
بصل مجفف أورجانيك من امتنان- 75 جم,19.00,https://cf1.s3.souqcdn.com/item/2018/06/27/36/16/77/60/item_L_36167760_142390106.jpg
مربى بنكهة التوت من هيرو 350 جرام,32.00,https://cf4.s3.souqcdn.com/item/2019/02/17/22/05/32/13/item_L_22053213_c8b7db55f9e7a.jpg
مربى بنكهة الاناناس من هيرو 350 جرام,32.00,https://cf4.s3.souqcdn.com/item/2019/02/17/22/05/32/33/item_L_22053233_1076e3a96cb2e.jpg
مربى بنكهة البرتقال من هيرو 350 جرام,24.25,https://cf1.s3.souqcdn.com/item/2019/02/17/22/05/32/32/item_L_22053232_71de5ad70f1a4.jpg
مربى بنكهة التين من هيرو 350 جرام,21.95,https://cf2.s3.souqcdn.com/item/2019/02/17/22/05/32/29/item_L_22053229_3620153daae82.jpg
مكعب مرقة الخضروات من ماجي - 10 × 72 جم,38.00,https://cf3.s3.souqcdn.com/item/2019/10/02/32/41/05/36/item_L_32410536_29b55373d7354.jpg
النعناع الفلفلى الأورجانيك من امتنان- 25 جم,7.00,https://cf2.s3.souqcdn.com/item/2018/06/27/36/16/77/52/item_L_36167752_142390092.jpg
"زيت خليط قلية, 2.1 لتر",41.00,https://cf5.s3.souqcdn.com/item/2018/11/29/22/16/25/32/item_L_22162532_5fd8f565b84dd.jpg
مربى بنكهة البرتقال المر من هيرو 350 جرام,24.25,https://cf4.s3.souqcdn.com/item/2019/01/31/22/05/32/24/item_L_22053224_53a65d083b173.jpg
نعناع من ابو علي - 25 جم,8.50,https://cf4.s3.souqcdn.com/item/2018/08/30/37/56/07/19/item_L_37560719_146348842.jpg
عسل زهور برية من امتنان- 1 كجم,154.00,https://cf3.s3.souqcdn.com/item/2018/06/27/36/16/79/30/item_L_36167930_142390357.jpg
البردقوش الأورجانيك من امتنان- 15 جم,7.00,https://cf5.s3.souqcdn.com/item/2018/06/27/36/16/77/12/item_L_36167712_142390033.jpg
عسل زهور الموالح من امتنان، 1 كجم,153.00,https://cf1.s3.souqcdn.com/item/2018/07/08/36/38/81/66/item_L_36388166_142941138.jpg
الأشواجندا الهندية من امتنان، 30 جم,36.50,https://cf5.s3.souqcdn.com/item/2018/07/08/36/38/81/65/item_L_36388165_142941137.jpg
بذور شبت مطحونة من امتنان، 25 جم,7.00,https://cf3.s3.souqcdn.com/item/2018/07/08/36/38/81/52/item_L_36388152_142941122.jpg
ماجي خلطة الشاورما فراخ، 40 جرام، 6 كيس,31.00,https://cf2.s3.souqcdn.com/item/2018/10/29/10/88/74/88/item_L_10887488_a7c452b71de72.jpg
ماجي خلطة البشاميل، 75 جرام، 6 مغلف,24.00,https://cf5.s3.souqcdn.com/item/2016/06/28/10/88/74/92/item_L_10887492_15072319.jpg
مسحوق الثوم من ابو علي - 110 جم,18.00,https://cf4.s3.souqcdn.com/item/2018/08/30/37/56/08/25/item_L_37560825_146349158.jpg
برطمان بودرة بصل من باب الشام - 55 جرام,11.50,https://cf2.s3.souqcdn.com/item/2018/10/25/39/82/07/90/item_L_39820790_157291029.jpg
ورق لورا من ابو على - 90 غم,16.00,https://cf2.s3.souqcdn.com/item/2018/09/04/37/79/73/60/item_L_37797360_147204086.jpg
ديلي فريش صوص السيزر من تشويس، 237 مل,42.00,https://cf3.s3.souqcdn.com/item/2018/08/04/36/90/68/32/item_L_36906832_144360918.jpg
كزبرة من ابو علي - 75 جم,13.50,https://cf2.s3.souqcdn.com/item/2018/08/30/37/56/08/35/item_L_37560835_146349173.jpg
بذور الكمون الأورجانيك من امتنان- 80 جم,28.00,https://cf2.s3.souqcdn.com/item/2018/06/27/36/16/77/02/item_L_36167702_142390022.jpg
ورق لورا مطحون من فايز السوهاجي، 75 جم,7.50,https://cf1.s3.souqcdn.com/item/2018/08/07/36/95/92/64/item_L_36959264_144468274.jpg
برطمان فلفل اسود ناعم من باب الشام - 45 جرام,14.40,https://cf4.s3.souqcdn.com/item/2018/10/25/39/82/07/80/item_L_39820780_157290890.jpg
توابل مختلطة من ابو علي - 85 جم,27.02,https://cf2.s3.souqcdn.com/item/2018/08/30/37/56/07/51/item_L_37560751_146348948.jpg
فانيليا من ابو علي - 95 جم,27.00,https://cf1.s3.souqcdn.com/item/2018/08/30/37/56/08/19/item_L_37560819_146349134.jpg
خلطة البهارات من امتنان- 80 جم,46.00,https://cf3.s3.souqcdn.com/item/2018/06/27/36/16/78/05/item_L_36167805_142390172.jpg
سماق من ابو علي - 80 جم,19.50,https://cf1.s3.souqcdn.com/item/2018/08/30/37/56/07/83/item_L_37560783_146349025.jpg
برطمان بابريكا من باب الشام - 40 جرام,10.00,https://cf2.s3.souqcdn.com/item/2018/10/25/39/82/07/87/item_L_39820787_157290945.jpg
كاري من ابو علي - 100 جم,25.00,https://cf3.s3.souqcdn.com/item/2018/08/30/37/56/07/54/item_L_37560754_146348954.jpg
فانيليا من ابو علي - 140 جم,34.00,https://cf4.s3.souqcdn.com/item/2018/08/30/37/56/07/91/item_L_37560791_146349055.jpg
مسحوق البصل من ابو علي - 100 جم,22.00,https://cf1.s3.souqcdn.com/item/2018/08/30/37/56/07/35/item_L_37560735_146348887.jpg
برطمان حبة البركة من ايزيس - 45 جرام,15.50,https://cf2.s3.souqcdn.com/item/2020/02/09/34/82/51/20/item_L_34825120_90908e025d90b.jpg
سبرينكل توابل للبطاطس (هالابينو) ملاحة 90 جرام,20.95,https://cf4.s3.souqcdn.com/item/2018/09/27/30/66/14/25/item_L_30661425_151654242.jpg
سكر بني من امتنان- 750 جم,37.00,https://cf3.s3.souqcdn.com/item/2018/06/27/36/16/80/22/item_L_36168022_142390494.jpg
زعتر حبة كاملة من فايز السوهاجي، 65 جم,5.00,https://cf3.s3.souqcdn.com/item/2018/08/07/36/95/92/61/item_L_36959261_144468271.jpg
برطمان بردقوش من ايزيس - 20 جرام,11.90,https://cf4.s3.souqcdn.com/item/2020/02/09/34/82/51/27/item_L_34825127_db84d78784df4.jpg
عسل نوارة البرسيم من امتنان- 250 جم,30.75,https://cf4.s3.souqcdn.com/item/2018/06/27/36/16/82/72/item_L_36168272_142390891.jpg
هيل من ابو علي - 60 جم,85.03,https://cf3.s3.souqcdn.com/item/2018/08/30/37/56/07/55/item_L_37560755_146348955.jpg
برطمان ملح بالاعشاب من ايزيس - 65 جرام,13.84,https://cf1.s3.souqcdn.com/item/2020/02/09/34/82/51/32/item_L_34825132_b270c5087e5d1.jpg
برطمان بودرة ثوم من باب الشام - 50 جرام,12.50,https://cf1.s3.souqcdn.com/item/2018/10/25/39/82/07/84/item_L_39820784_157290935.jpg
مربى كريمي فراولة من فيتراك- 430 جم,14.95,https://cf5.s3.souqcdn.com/item/2020/05/07/22/72/42/83/item_L_22724283_9e5319c428a53.jpg
مربى كريمي تين من فيتراك- 430 جم,15.95,https://cf2.s3.souqcdn.com/item/2020/05/07/22/72/42/79/item_L_22724279_8d50872760a2a.jpg
كزبرة من ابو علي - 60 جم,11.00,https://cf4.s3.souqcdn.com/item/2018/08/30/37/56/07/46/item_L_37560746_146348938.jpg
ثوم مجفف أورجانيك من امتنان- 90 جم,36.00,https://cf4.s3.souqcdn.com/item/2018/06/27/36/16/77/69/item_L_36167769_142390117.jpg
بهارات التندوري من ابو علي- 125 جم,30.00,https://cf2.s3.souqcdn.com/item/2018/09/02/37/63/34/66/item_L_37633466_146491307.jpg
توابل مختلطة من ابو علي - 40 جم,6.60,https://cf3.s3.souqcdn.com/item/2018/08/30/37/56/08/75/item_L_37560875_146349291.jpg
توابل الكبسه من امتنان- 100 جم,36.00,https://cf2.s3.souqcdn.com/item/2018/06/27/36/16/77/23/item_L_36167723_142390050.jpg
برطمان بودرة كاري من باب الشام - 45 جرام,11.00,https://cf1.s3.souqcdn.com/item/2018/10/25/39/82/07/85/item_L_39820785_157290937.jpg
كيس سكر بودره السوهاجى - 500 جم,10.50,https://cf3.s3.souqcdn.com/item/2018/08/29/37/53/09/26/item_L_37530926_146234289.jpg
محسنات النكهة ورد من ابو علي - 60 جم,12.00,https://cf3.s3.souqcdn.com/item/2018/08/30/37/56/08/37/item_L_37560837_146349185.jpg
